#ItemId,Category,Price,StackMax,Rank,Name,Subcategory,Level,Jobs,CrestSlots,Quality,Gender
10537,3,35000,1,10,Prodigal Arisen's Clothes (Refined),312,1,0,4,3,2
10538,3,35000,1,10,Prodigal Arisen's Clothes (Refined),312,1,0,4,4,2
10539,3,35000,1,10,Prodigal Arisen's Clothes (Plain),312,1,0,4,0,2
10540,3,35000,1,10,Prodigal Arisen's Clothes (Plain),312,1,0,4,1,2
10541,3,35000,1,10,Prodigal Arisen's Clothes (Plain),312,1,0,4,2,2
10542,3,35000,1,10,Prodigal Arisen's Clothes (Plain),312,1,0,4,3,2
10543,3,35000,1,10,Prodigal Arisen's Clothes (Plain),312,1,0,4,4,2
10544,3,15000,1,12,Ancient Folk Soldier's Armor (Refined),312,1,0,4,0,2
10545,3,15000,1,12,Ancient Folk Soldier's Armor (Refined),312,1,0,4,1,2
10546,3,15000,1,12,Ancient Folk Soldier's Armor (Refined),312,1,0,4,2,2
10547,3,15000,1,12,Ancient Folk Soldier's Armor (Refined),312,1,0,4,3,2
10548,3,15000,1,12,Ancient Folk Soldier's Armor (Refined),312,1,0,4,4,2
10549,3,15000,1,12,Ancient Folk Soldier's Armor (Plain),312,1,0,4,0,2
10550,3,15000,1,12,Ancient Folk Soldier's Armor (Plain),312,1,0,4,1,2
10551,3,15000,1,12,Ancient Folk Soldier's Armor (Plain),312,1,0,4,2,2
10552,3,15000,1,12,Ancient Folk Soldier's Armor (Plain),312,1,0,4,3,2
10553,3,15000,1,12,Ancient Folk Soldier's Armor (Plain),312,1,0,4,4,2
10554,3,15000,1,10,White Wings Arisen Corps Steel Armor,312,1,0,0,0,2
10555,3,15000,1,10,White Wings Arisen Corps Steel Armor,312,1,0,0,1,2
10556,3,15000,1,10,White Wings Arisen Corps Steel Armor,312,1,0,0,2,2
10557,3,15000,1,10,White Wings Arisen Corps Steel Armor,312,1,0,0,3,2
10558,3,15000,1,10,White Wings Arisen Corps Steel Armor,312,1,0,0,4,2
10559,3,15000,1,10,White Wings Arisen Corps Adamantine Armor,312,1,0,0,0,2
10560,3,15000,1,10,White Wings Arisen Corps Adamantine Armor,312,1,0,0,1,2
10561,3,15000,1,10,White Wings Arisen Corps Adamantine Armor,312,1,0,0,2,2
10562,3,15000,1,10,White Wings Arisen Corps Adamantine Armor,312,1,0,0,3,2
10563,3,15000,1,10,White Wings Arisen Corps Adamantine Armor,312,1,0,0,4,2
10574,3,15000,1,10,Dark Green Nobleman's Garment,312,1,0,0,0,2
10575,3,15000,1,10,Dark Green Nobleman's Garment,312,1,0,0,1,2
10576,3,15000,1,10,Dark Green Nobleman's Garment,312,1,0,0,2,2
10577,3,15000,1,10,Dark Green Nobleman's Garment,312,1,0,0,3,2
10578,3,15000,1,10,Dark Green Nobleman's Garment,312,1,0,0,4,2
10579,3,15000,1,10,Dark Red Nobleman's Garment,312,1,0,0,0,2
10580,3,15000,1,10,Dark Red Nobleman's Garment,312,1,0,0,1,2
10581,3,15000,1,10,Dark Red Nobleman's Garment,312,1,0,0,2,2
10582,3,15000,1,10,Dark Red Nobleman's Garment,312,1,0,0,3,2
10583,3,15000,1,10,Dark Red Nobleman's Garment,312,1,0,0,4,2
10584,3,35000,1,10,Young Maiden's Battle Attire (Refined),312,1,0,4,0,3
10585,3,35000,1,10,Young Maiden's Battle Attire (Refined),312,1,0,4,1,3
10586,3,35000,1,10,Young Maiden's Battle Attire (Refined),312,1,0,4,2,3
10587,3,35000,1,10,Young Maiden's Battle Attire (Refined),312,1,0,4,3,3
10588,3,35000,1,10,Young Maiden's Battle Attire (Refined),312,1,0,4,4,3
10589,3,35000,1,10,Young Maiden's Battle Attire (Plain),312,1,0,4,0,3
10590,3,35000,1,10,Young Maiden's Battle Attire (Plain),312,1,0,4,1,3
10591,3,35000,1,10,Young Maiden's Battle Attire (Plain),312,1,0,4,2,3
10592,3,35000,1,10,Young Maiden's Battle Attire (Plain),312,1,0,4,3,3
10593,3,35000,1,10,Young Maiden's Battle Attire (Plain),312,1,0,4,4,3
10594,3,15000,1,12,Ancient Folk Maiden's Clothes (Refined),312,1,0,4,0,3
10595,3,15000,1,12,Ancient Folk Maiden's Clothes (Refined),312,1,0,4,1,3
10596,3,15000,1,12,Ancient Folk Maiden's Clothes (Refined),312,1,0,4,2,3
10597,3,15000,1,12,Ancient Folk Maiden's Clothes (Refined),312,1,0,4,3,3
10598,3,15000,1,12,Ancient Folk Maiden's Clothes (Refined),312,1,0,4,4,3
10599,3,15000,1,12,Ancient Folk Maiden's Clothes (Plain),312,1,0,4,0,3
10600,3,15000,1,12,Ancient Folk Maiden's Clothes (Plain),312,1,0,4,1,3
10601,3,15000,1,12,Ancient Folk Maiden's Clothes (Plain),312,1,0,4,2,3
10602,3,15000,1,12,Ancient Folk Maiden's Clothes (Plain),312,1,0,4,3,3
10603,3,15000,1,12,Ancient Folk Maiden's Clothes (Plain),312,1,0,4,4,3
10604,3,15000,1,10,Holy Warrior Female Arisen's Battle Attire,312,1,0,0,0,3
10605,3,15000,1,10,Holy Warrior Female Arisen's Battle Attire,312,1,0,0,1,3
10606,3,15000,1,10,Holy Warrior Female Arisen's Battle Attire,312,1,0,0,2,3
10607,3,15000,1,10,Holy Warrior Female Arisen's Battle Attire,312,1,0,0,3,3
10608,3,15000,1,10,Holy Warrior Female Arisen's Battle Attire,312,1,0,0,4,3
10609,3,15000,1,10,Golden Warrior Female Arisen's Battle Attire,312,1,0,0,0,3
10610,3,15000,1,10,Golden Warrior Female Arisen's Battle Attire,312,1,0,0,1,3
10611,3,15000,1,10,Golden Warrior Female Arisen's Battle Attire,312,1,0,0,2,3
10612,3,15000,1,10,Golden Warrior Female Arisen's Battle Attire,312,1,0,0,3,3
10613,3,15000,1,10,Golden Warrior Female Arisen's Battle Attire,312,1,0,0,4,3
10624,3,15000,1,10,Zephyr Town Maiden's Dress,312,1,0,0,0,3
10625,3,15000,1,10,Zephyr Town Maiden's Dress,312,1,0,0,1,3
10626,3,15000,1,10,Zephyr Town Maiden's Dress,312,1,0,0,2,3
10627,3,15000,1,10,Zephyr Town Maiden's Dress,312,1,0,0,3,3
10628,3,15000,1,10,Zephyr Town Maiden's Dress,312,1,0,0,4,3
10629,3,15000,1,10,Passion Town Maiden's Dress,312,1,0,0,0,3
10630,3,15000,1,10,Passion Town Maiden's Dress,312,1,0,0,1,3
10631,3,15000,1,10,Passion Town Maiden's Dress,312,1,0,0,2,3
10632,3,15000,1,10,Passion Town Maiden's Dress,312,1,0,0,3,3
10633,3,15000,1,10,Passion Town Maiden's Dress,312,1,0,0,4,3
13515,3,20000,1,16,Apprentice Priest Robes (Refined),312,1,0,4,0,2
13516,3,20000,1,16,Apprentice Priest Robes (Refined),312,1,0,4,1,2
13517,3,20000,1,16,Apprentice Priest Robes (Refined),312,1,0,4,2,2
13518,3,20000,1,16,Apprentice Priest Robes (Refined),312,1,0,4,3,2
13519,3,20000,1,16,Apprentice Priest Robes (Refined),312,1,0,4,4,2
13520,3,20000,1,16,Apprentice Priest Robes (Plain),312,1,0,4,0,2
13521,3,20000,1,16,Apprentice Priest Robes (Plain),312,1,0,4,1,2
13522,3,20000,1,16,Apprentice Priest Robes (Plain),312,1,0,4,2,2
13523,3,20000,1,16,Apprentice Priest Robes (Plain),312,1,0,4,3,2
13524,3,20000,1,16,Apprentice Priest Robes (Plain),312,1,0,4,4,2
13525,3,20000,1,16,Tomboy Arisen's Clothes (Refined),312,1,0,4,0,3
13526,3,20000,1,16,Tomboy Arisen's Clothes (Refined),312,1,0,4,1,3
13527,3,20000,1,16,Tomboy Arisen's Clothes (Refined),312,1,0,4,2,3
13528,3,20000,1,16,Tomboy Arisen's Clothes (Refined),312,1,0,4,3,3
13529,3,20000,1,16,Tomboy Arisen's Clothes (Refined),312,1,0,4,4,3
13530,3,20000,1,16,Tomboy Arisen's Clothes (Plain),312,1,0,4,0,3
13531,3,20000,1,16,Tomboy Arisen's Clothes (Plain),312,1,0,4,1,3
13532,3,20000,1,16,Tomboy Arisen's Clothes (Plain),312,1,0,4,2,3
13533,3,20000,1,16,Tomboy Arisen's Clothes (Plain),312,1,0,4,3,3
13534,3,20000,1,16,Tomboy Arisen's Clothes (Plain),312,1,0,4,4,3
13535,3,20000,1,31,Prodigal Arisen's Clothes,312,1,0,4,0,2
13536,3,20000,1,31,Prodigal Arisen's Clothes,312,1,0,4,1,2
13537,3,20000,1,31,Prodigal Arisen's Clothes,312,1,0,4,2,2
13538,3,20000,1,31,Prodigal Arisen's Clothes,312,1,0,4,3,2
13539,3,20000,1,31,Prodigal Arisen's Clothes,312,1,0,4,4,2
13540,3,20000,1,31,Prodigal Arisen's Clothes (Dazzling),312,1,0,4,0,2
13541,3,20000,1,31,Prodigal Arisen's Clothes (Dazzling),312,1,0,4,1,2
13542,3,20000,1,31,Prodigal Arisen's Clothes (Dazzling),312,1,0,4,2,2
13543,3,20000,1,31,Prodigal Arisen's Clothes (Dazzling),312,1,0,4,3,2
13544,3,20000,1,31,Prodigal Arisen's Clothes (Dazzling),312,1,0,4,4,2
13545,3,20000,1,31,Young Maiden's Battle Attire,312,1,0,4,0,3
13546,3,20000,1,31,Young Maiden's Battle Attire,312,1,0,4,1,3
13547,3,20000,1,31,Young Maiden's Battle Attire,312,1,0,4,2,3
13548,3,20000,1,31,Young Maiden's Battle Attire,312,1,0,4,3,3
13549,3,20000,1,31,Young Maiden's Battle Attire,312,1,0,4,4,3
13550,3,20000,1,31,Young Maiden's Battle Attire (Dazzling),312,1,0,4,0,3
13551,3,20000,1,31,Young Maiden's Battle Attire (Dazzling),312,1,0,4,1,3
13552,3,20000,1,31,Young Maiden's Battle Attire (Dazzling),312,1,0,4,2,3
13553,3,20000,1,31,Young Maiden's Battle Attire (Dazzling),312,1,0,4,3,3
13554,3,20000,1,31,Young Maiden's Battle Attire (Dazzling),312,1,0,4,4,3
13759,3,2600,1,10,Bathrobe of Relaxation (Fine),312,1,0,0,0,2
13760,3,2600,1,10,Bathrobe of Relaxation (Elegant),312,1,0,0,0,3
14163,3,15000,1,8,Phantom Suit,312,1,0,4,0,2
14164,3,15000,1,8,Phantom Suit,312,1,0,4,1,2
14165,3,15000,1,8,Phantom Suit,312,1,0,4,2,2
14166,3,15000,1,8,Phantom Suit,312,1,0,4,3,2
14167,3,15000,1,8,Phantom Suit,312,1,0,4,4,2
14168,3,15000,1,8,Panther Rubber,312,1,0,4,0,3
14169,3,15000,1,8,Panther Rubber,312,1,0,4,1,3
14170,3,15000,1,8,Panther Rubber,312,1,0,4,2,3
14171,3,15000,1,8,Panther Rubber,312,1,0,4,3,3
14172,3,15000,1,8,Panther Rubber,312,1,0,4,4,3
14173,3,25000,1,31,Trickster Suit,312,40,0,4,0,2
14174,3,25000,1,31,Trickster Suit,312,40,0,4,1,2
14175,3,25000,1,31,Trickster Suit,312,40,0,4,2,2
14176,3,25000,1,31,Trickster Suit,312,40,0,4,3,2
14177,3,25000,1,31,Trickster Suit,312,40,0,4,4,2
14178,3,25000,1,31,Trickster Rubber,312,40,0,4,0,3
14179,3,25000,1,31,Trickster Rubber,312,40,0,4,1,3
14180,3,25000,1,31,Trickster Rubber,312,40,0,4,2,3
14181,3,25000,1,31,Trickster Rubber,312,40,0,4,3,3
14182,3,25000,1,31,Trickster Rubber,312,40,0,4,4,3
15615,3,20000,1,45,Knight Commander's Armor (Refined),312,1,0,4,0,2
15616,3,20000,1,45,Knight Commander's Armor (Refined),312,1,0,4,1,2
15617,3,20000,1,45,Knight Commander's Armor (Refined),312,1,0,4,2,2
15618,3,20000,1,45,Knight Commander's Armor (Refined),312,1,0,4,3,2
15619,3,20000,1,45,Knight Commander's Armor (Refined),312,1,0,4,4,2
15620,3,20000,1,45,Knight Commander's Armor (Plain),312,1,0,4,0,2
15621,3,20000,1,45,Knight Commander's Armor (Plain),312,1,0,4,1,2
15622,3,20000,1,45,Knight Commander's Armor (Plain),312,1,0,4,2,2
15623,3,20000,1,45,Knight Commander's Armor (Plain),312,1,0,4,3,2
15624,3,20000,1,45,Knight Commander's Armor (Plain),312,1,0,4,4,2
15625,3,20000,1,45,Deputy Knight Commander's Armor (Refined),312,1,0,4,0,3
15626,3,20000,1,45,Deputy Knight Commander's Armor (Refined),312,1,0,4,1,3
15627,3,20000,1,45,Deputy Knight Commander's Armor (Refined),312,1,0,4,2,3
15628,3,20000,1,45,Deputy Knight Commander's Armor (Refined),312,1,0,4,3,3
15629,3,20000,1,45,Deputy Knight Commander's Armor (Refined),312,1,0,4,4,3
15630,3,20000,1,45,Deputy Knight Commander's Armor (Plain),312,1,0,4,0,3
15631,3,20000,1,45,Deputy Knight Commander's Armor (Plain),312,1,0,4,1,3
15632,3,20000,1,45,Deputy Knight Commander's Armor (Plain),312,1,0,4,2,3
15633,3,20000,1,45,Deputy Knight Commander's Armor (Plain),312,1,0,4,3,3
15634,3,20000,1,45,Deputy Knight Commander's Armor (Plain),312,1,0,4,4,3
15635,3,2600,1,1,White Snow Towel (Fine),312,1,0,0,0,2
15636,3,2600,1,1,Cherry Blossom Towel (Fine),312,1,0,0,0,2
15637,3,2600,1,1,Pale Aqua Towel (Fine),312,1,0,0,0,2
15638,3,2600,1,1,Bluish Purple Towel (Fine),312,1,0,0,0,2
15639,3,2600,1,1,Red Ochre Towel (Fine),312,1,0,0,0,2
15640,3,2600,1,1,Night Black Towel (Fine),312,1,0,0,0,2
15641,3,2600,1,1,White Snow Towel (Elegant),312,1,0,0,0,3
15642,3,2600,1,1,Cherry Blossom Towel (Elegant),312,1,0,0,0,3
15643,3,2600,1,1,Pale Aqua Towel (Elegant),312,1,0,0,0,3
15644,3,2600,1,1,Bluish Purple Towel (Elegant),312,1,0,0,0,3
15645,3,2600,1,1,Red Ochre Towel (Elegant),312,1,0,0,0,3
15646,3,2600,1,1,Night Black Towel (Elegant),312,1,0,0,0,3
15647,3,20000,1,60,Ancient Folk Soldier's Armor,312,1,0,4,0,2
15648,3,20000,1,60,Ancient Folk Soldier's Armor,312,1,0,4,1,2
15649,3,20000,1,60,Ancient Folk Soldier's Armor,312,1,0,4,2,2
15650,3,20000,1,60,Ancient Folk Soldier's Armor,312,1,0,4,3,2
15651,3,20000,1,60,Ancient Folk Soldier's Armor,312,1,0,4,4,2
15652,3,20000,1,60,Ancient Folk Soldier's Armor (Dazzling),312,1,0,4,0,2
15653,3,20000,1,60,Ancient Folk Soldier's Armor (Dazzling),312,1,0,4,1,2
15654,3,20000,1,60,Ancient Folk Soldier's Armor (Dazzling),312,1,0,4,2,2
15655,3,20000,1,60,Ancient Folk Soldier's Armor (Dazzling),312,1,0,4,3,2
15656,3,20000,1,60,Ancient Folk Soldier's Armor (Dazzling),312,1,0,4,4,2
15657,3,20000,1,60,Ancient Folk Maiden's Clothes,312,1,0,4,0,3
15658,3,20000,1,60,Ancient Folk Maiden's Clothes,312,1,0,4,1,3
15659,3,20000,1,60,Ancient Folk Maiden's Clothes,312,1,0,4,2,3
15660,3,20000,1,60,Ancient Folk Maiden's Clothes,312,1,0,4,3,3
15661,3,20000,1,60,Ancient Folk Maiden's Clothes,312,1,0,4,4,3
15662,3,20000,1,60,Ancient Folk Maiden's Clothes (Dazzling),312,1,0,4,0,3
15663,3,20000,1,60,Ancient Folk Maiden's Clothes (Dazzling),312,1,0,4,1,3
15664,3,20000,1,60,Ancient Folk Maiden's Clothes (Dazzling),312,1,0,4,2,3
15665,3,20000,1,60,Ancient Folk Maiden's Clothes (Dazzling),312,1,0,4,3,3
15666,3,20000,1,60,Ancient Folk Maiden's Clothes (Dazzling),312,1,0,4,4,3
16154,3,20000,1,31,Aurum Garment,312,1,0,0,0,2
16155,3,20000,1,31,Aurum Garment,312,1,0,0,1,2
16156,3,20000,1,31,Aurum Garment,312,1,0,0,2,2
16157,3,20000,1,31,Aurum Garment,312,1,0,0,3,2
16158,3,20000,1,31,Aurum Garment,312,1,0,0,4,2
16159,3,20000,1,31,Rose Evening Gown,312,1,0,0,0,3
16160,3,20000,1,31,Rose Evening Gown,312,1,0,0,1,3
16161,3,20000,1,31,Rose Evening Gown,312,1,0,0,2,3
16162,3,20000,1,31,Rose Evening Gown,312,1,0,0,3,3
16163,3,20000,1,31,Rose Evening Gown,312,1,0,0,4,3
17941,3,20000,1,10,Rival Schools: Batsu Ichimonji A,312,1,0,4,0,2
18620,3,20000,1,12,Rival Schools: Batsu Ichimonji A,312,1,0,4,1,2
18621,3,20000,1,16,Rival Schools: Batsu Ichimonji A,312,1,0,4,2,2
18622,3,20000,1,31,Rival Schools: Batsu Ichimonji A,312,1,0,4,3,2
18623,3,20000,1,70,Rival Schools: Batsu Ichimonji A,312,1,0,4,4,2
17942,3,20000,1,10,Rival Schools: Batsu Ichimonji B,312,1,0,4,0,2
18624,3,20000,1,12,Rival Schools: Batsu Ichimonji B,312,1,0,4,1,2
18625,3,20000,1,16,Rival Schools: Batsu Ichimonji B,312,1,0,4,2,2
18626,3,20000,1,31,Rival Schools: Batsu Ichimonji B,312,1,0,4,3,2
18627,3,20000,1,70,Rival Schools: Batsu Ichimonji B,312,1,0,4,4,2
17943,3,20000,1,10,Rival Schools: Hinata Wakaba A,312,1,0,4,0,3
18628,3,20000,1,12,Rival Schools: Hinata Wakaba A,312,1,0,4,1,3
18629,3,20000,1,16,Rival Schools: Hinata Wakaba A,312,1,0,4,2,3
18630,3,20000,1,31,Rival Schools: Hinata Wakaba A,312,1,0,4,3,3
18631,3,20000,1,70,Rival Schools: Hinata Wakaba A,312,1,0,4,4,3
17944,3,20000,1,10,Rival Schools: Hinata Wakaba B,312,1,0,4,0,3
18632,3,20000,1,12,Rival Schools: Hinata Wakaba B,312,1,0,4,1,3
18633,3,20000,1,16,Rival Schools: Hinata Wakaba B,312,1,0,4,2,3
18634,3,20000,1,31,Rival Schools: Hinata Wakaba B,312,1,0,4,3,3
18635,3,20000,1,70,Rival Schools: Hinata Wakaba B,312,1,0,4,4,3
19115,3,5000,1,4,Survey Corps Male Soldier's Clothes,312,1,0,4,0,2
19116,3,5000,1,6,Survey Corps Male Soldier's Clothes,312,1,0,4,1,2
19117,3,5000,1,8,Survey Corps Male Soldier's Clothes,312,1,0,4,2,2
19118,3,5000,1,11,Survey Corps Male Soldier's Clothes,312,1,0,4,3,2
19119,3,5000,1,15,Survey Corps Male Soldier's Clothes,312,1,0,4,4,2
19125,3,50000,1,10,Survey Corps Male Soldier's Clothes (Outside Wall Use),312,1,0,4,0,2
19126,3,50000,1,12,Survey Corps Male Soldier's Clothes (Outside Wall Use),312,1,0,4,1,2
19127,3,50000,1,16,Survey Corps Male Soldier's Clothes (Outside Wall Use),312,1,0,4,2,2
19128,3,50000,1,31,Survey Corps Male Soldier's Clothes (Outside Wall Use),312,1,0,4,3,2
19129,3,50000,1,75,Survey Corps Male Soldier's Clothes (Outside Wall Use),312,1,0,4,4,2
19120,3,5000,1,4,Survey Corps Female Soldier's Clothes,312,1,0,4,0,3
19121,3,5000,1,6,Survey Corps Female Soldier's Clothes,312,1,0,4,1,3
19122,3,5000,1,8,Survey Corps Female Soldier's Clothes,312,1,0,4,2,3
19123,3,5000,1,11,Survey Corps Female Soldier's Clothes,312,1,0,4,3,3
19124,3,5000,1,15,Survey Corps Female Soldier's Clothes,312,1,0,4,4,3
19130,3,50000,1,10,Survey Corps Female Soldier's Clothes (Outside Wall Use),312,1,0,4,0,3
19131,3,50000,1,12,Survey Corps Female Soldier's Clothes (Outside Wall Use),312,1,0,4,1,3
19132,3,50000,1,16,Survey Corps Female Soldier's Clothes (Outside Wall Use),312,1,0,4,2,3
19133,3,50000,1,31,Survey Corps Female Soldier's Clothes (Outside Wall Use),312,1,0,4,3,3
19134,3,50000,1,75,Survey Corps Female Soldier's Clothes (Outside Wall Use),312,1,0,4,4,3
19450,3,0,1,10,DDDA Feste Equipment,312,1,0,4,4,1
19451,3,0,1,10,DDDA Aelinore Equipment,312,1,0,4,4,1
19513,3,50000,1,86,Aurora Mirage Armor (Plain),312,80,0,4,4,2
19514,3,50000,1,86,Aurora Bright Armor (Plain),312,80,0,4,4,3
19517,3,50000,1,88,Dawn Mirage Armor (Dark),312,80,0,4,4,2
19518,3,50000,1,88,Dawn Bright Armor (Dark),312,80,0,4,4,3
19515,3,50000,1,96,Apprentice Priest Robes (Origin),312,85,0,4,4,2
19516,3,50000,1,96,Tomboy Arisen's Clothes (Origin),312,85,0,4,4,3
19519,3,50000,1,96,Apprentice Priest Robes (Bloom),312,85,0,4,4,2
19520,3,50000,1,96,Tomboy Arisen's Clothes (Bloom),312,85,0,4,4,3
19595,3,50000,1,80,Ghosts 'n Goblins Arthur Equipment (Steel Armor),312,1,0,4,4,1
19596,3,50000,1,80,Ghosts 'n Goblins Arthur Equipment (Gold Armor),312,1,0,4,4,1
19597,3,50000,1,80,Ghosts 'n Goblins Princess Equipment,312,1,0,4,4,1
19598,3,50000,1,80,Ghosts 'n Goblins Princess Equipment (Crimson),312,1,0,4,4,1
19601,3,10000,1,7,Easy Sweat - Gray,312,1,0,0,0,1
19602,3,10000,1,7,Easy Sweat - Yellow,312,1,0,0,0,1
19603,3,10000,1,7,Rabbit Wear - Pink,312,1,0,0,0,1
19604,3,10000,1,7,Rabbit Wear - Blue,312,1,0,0,0,1
19613,3,50000,1,88,Dawn Mirage Armor (Plain),312,80,0,4,4,2
19614,3,50000,1,88,Dawn Bright Armor (Plain),312,80,0,4,4,3
19615,3,50000,1,86,Aurora Mirage Armor (Dark),312,80,0,4,4,2
19616,3,50000,1,86,Aurora Bright Armor (Dark),312,80,0,4,4,3
19618,3,15000,1,20,White Dragon Temple Priest,312,1,0,0,0,2
19619,3,15000,1,20,White Dragon Temple Priestess,312,1,0,0,0,3
19620,3,15000,1,20,Animus Clothes,312,1,0,0,0,2
19621,3,15000,1,20,Anima Clothes,312,1,0,0,0,3
20743,3,50000,1,102,Young Wise General's Battle Attire (Plain),312,1,0,4,4,2
20744,3,50000,1,102,Young Wise General's Battle Attire (Dark),312,1,0,4,4,2
20745,3,50000,1,102,Crimson Fierce General's Battle Armor (Plain),312,1,0,4,4,3
20746,3,50000,1,102,Crimson Fierce General's Battle Armor (Dark),312,1,0,4,4,3
21087,3,50000,1,112,White Knights Male Armor (Origin),312,1,0,4,4,2
21092,3,50000,1,112,White Knights Male Armor (Bloom),312,1,0,4,4,2
21093,3,50000,1,112,White Knights Female Armor (Origin),312,1,0,4,4,3
21094,3,50000,1,112,White Knights Female Armor (Bloom),312,1,0,4,4,3
21108,3,10000,1,10,Scarlet Lover's Sweet Mail,312,1,0,0,0,2
21109,3,10000,1,10,Scarlet Lover's Sweet Dress,312,1,0,0,0,3
21110,3,10000,1,94,Ruler of Death's Costume,312,1,0,4,4,2
21111,3,10000,1,94,"Merciful, Pure-White Devil's Costume",312,1,0,4,4,3
21117,3,10000,1,10,Passionate Lover's Melt Mail,312,1,0,0,4,2
21118,3,10000,1,10,Passionate Lover's Melt Dress,312,1,0,0,4,3
21157,3,50000,1,98,Supreme Apprentice Priest Robes (Origin),312,85,0,4,4,2
21158,3,50000,1,98,Supreme Apprentice Priest Robes (Bloom),312,85,0,4,4,2
21159,3,50000,1,98,Supreme Tomboy Arisen's Clothes (Origin),312,85,0,4,4,3
21160,3,50000,1,98,Supreme Tomboy Arisen's Clothes (Bloom),312,85,0,4,4,3
21166,3,50000,1,105,Supreme Young Wise General's Battle Attire (Plain),312,1,0,4,4,2
21167,3,50000,1,105,Supreme Young Wise General's Battle Attire (Dark),312,1,0,4,4,2
21168,3,50000,1,105,Supreme Crimson Fierce General's Battle Armor (Plain),312,1,0,4,4,3
21169,3,50000,1,105,Supreme Crimson Fierce General's Battle Armor (Dark),312,1,0,4,4,3
21174,3,50000,1,115,Supreme White Knights Male Armor (Origin),312,1,0,4,4,2
21175,3,50000,1,115,Supreme White Knights Male Armor (Bloom),312,1,0,4,4,2
21176,3,50000,1,115,Supreme White Knights Female Armor (Origin),312,1,0,4,4,3
21177,3,50000,1,115,Supreme White Knights Female Armor (Bloom),312,1,0,4,4,3
21189,3,10000,1,94,Great Momonga Robe,312,1,0,4,4,2
21190,3,10000,1,94,Albedo's Dress,312,1,0,4,4,3
21323,3,10000,1,100,Subaru's Jersey,312,1,0,4,4,2
21324,3,10000,1,100,Rem's Maid Clothes,312,1,0,4,4,3
21325,3,10000,1,100,Ram's Maid Clothes,312,1,0,4,4,3
21673,3,10000,1,105,Guts' Equipment,312,1,0,4,4,1
21674,3,10000,1,105,Griffith's Equipment,312,1,0,4,4,1
21675,3,10000,1,105,Griffith's Equipment (White Falcon),312,1,0,4,4,1
21812,3,10000,1,8,Griffith's Equipment (White Falcon),312,1,0,4,0,1
21813,3,10000,1,12,Griffith's Equipment (White Falcon),312,1,0,4,1,1
21814,3,10000,1,35,Griffith's Equipment (White Falcon),312,1,0,4,2,1
21815,3,10000,1,75,Griffith's Equipment (White Falcon),312,1,0,4,3,1
21676,3,10000,1,105,Casca's Equipment,312,1,0,4,4,1
21785,3,20000,1,110,Aurum Garment+,312,1,0,0,4,2
21786,3,20000,1,110,Rose Evening Gown+,312,1,0,0,4,3
23397,3,10000,1,1,Mischievous Ghost Costume,312,1,0,0,4,1
23533,3,10000,1,115,Ultramarine Hard Shell Armor,312,1,0,4,4,2
23534,3,10000,1,115,Bloodsucking Princess's Dress,312,1,0,4,4,3
23535,3,10000,1,115,Cocytus's Armor Shell,312,1,0,4,4,2
23536,3,10000,1,115,Shalltear's Dress,312,1,0,4,4,3
23537,3,10000,1,115,Great Momonga Robe+,312,1,0,4,4,2
23538,3,10000,1,115,Albedo's Dress+,312,1,0,4,4,3
24694,3,50000,1,130,Acre Selund Supreme General's Armor (Origin),312,1,0,4,4,2
24695,3,50000,1,130,Acre Selund Female Warrior's Armor (Origin),312,1,0,4,4,3
24696,3,50000,1,130,Acre Selund Arisen's Garment (Origin),312,1,0,4,4,2
24697,3,50000,1,130,Phindym Arisen's Garment (Origin),312,1,0,4,4,3
24698,3,50000,1,130,Arisen of the Dark Continent (Origin),312,1,0,4,4,1
24866,3,50000,1,10,Ultra-Rich White Chocolate Suit,312,1,0,0,4,1
24867,3,50000,1,10,Ultra-Rich White Chocolate Suit (Limited Edition),312,1,0,0,4,1
24868,3,50000,1,10,Ultra-Rich White Chocolate Dress,312,1,0,0,4,1
24869,3,50000,1,10,Ultra-Rich White Chocolate Dress (Limited Edition),312,1,0,0,4,1
24870,3,50000,1,1,Rival Schools: Hinata Wakaba C,312,1,0,0,0,3
24871,3,50000,1,1,Rival Schools: Hinata Wakaba D,312,1,0,0,0,3
24872,3,50000,1,1,Rival Schools: Batsu Ichimonji C,312,1,0,0,0,2
24873,3,50000,1,1,Rival Schools: Batsu Ichimonji D,312,1,0,0,0,2
24874,3,50000,1,1,Ghosts 'n Goblins Princess Equipment (Pure White),312,1,0,0,0,1
24875,3,50000,1,1,Ghosts 'n Goblins Princess Equipment (Purple Dye),312,1,0,0,0,1
24876,3,50000,1,1,Ghosts 'n Goblins Princess Equipment (Willow Dye),312,1,0,0,0,1
24877,3,50000,1,1,Ghosts 'n Goblins Princess Equipment (Asiatic Dayflower),312,1,0,0,0,1
24878,3,50000,1,1,Ghosts 'n Goblins Princess Equipment (Jet Black),312,1,0,0,0,1
24879,3,50000,1,1,Ghosts 'n Goblins Arthur Equipment (Pink Armor),312,1,0,0,0,1
24880,3,50000,1,1,Ghosts 'n Goblins Arthur Equipment (Crimson Armor),312,1,0,0,0,1
24881,3,50000,1,1,Ghosts 'n Goblins Arthur Equipment (Deep Blue Armor),312,1,0,0,0,1
24882,3,50000,1,1,Ghosts 'n Goblins Arthur Equipment (Iron-Navy Blue Armor),312,1,0,0,0,1
